Logged,parentName,parentCmd,parentFilePath,objectUser,osDescription,processName,processFilePath,processCmd,objectFilePath,processSigner
03/10/2023 12:58,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\darkTheme\infiniteDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:58,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p,,Windows 10 Pro (64 bit) build 19045,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,"""C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca",C:\Users\peter.simpson\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\GC8S5RHY\th[1].webp,"[""Microsoft Windows""]"
03/10/2023 12:57,C:\Windows\explorer.exe,C:\Windows\explorer.exe,C:\WINDOWS\Explorer.EXE,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" https://myinsider.necsws.com",C:\Users\graeme.sindle\AppData\Local\Temp\chrome_PuffinComponentUnpacker_BeginUnzipping7908_125704462\images\iconGrid.webp,"[""Microsoft Corporation""]"
03/10/2023 12:57,,,,,Windows 10 Pro (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe /update /restart /allusers /updateSource:ODSU  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.189.0910.0001\images\lightTheme\lightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:57,,,,,Windows 10 Pro (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe /update /restart /allusers /updateSource:ODSU  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.189.0910.0001\images\lightTheme\infiniteLightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:57,,,,,Windows 10 Pro (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe /update /restart /allusers /updateSource:ODSU  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.189.0910.0001\images\lightTheme\infiniteDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:57,,,,,Windows 10 Pro (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe /update /restart /allusers /updateSource:ODSU  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.189.0910.0001\images\darkTheme\lightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:57,,,,,Windows 10 Pro (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe /update /restart /allusers /updateSource:ODSU  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.189.0910.0001\images\darkTheme\infiniteLightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:57,,,,,Windows 10 Pro (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\StandaloneUpdater\OneDriveSetup.exe /update /restart /allusers /updateSource:ODSU  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.189.0910.0001\images\darkTheme\infiniteDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:57,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\WINDOWS\system32\svchost.exe -k DcomLaunch -p,,Windows 10 Enterprise (64 bit) build 19045,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,"""C:\WINDOWS\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca",C:\Users\sneha.bajpe\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\ILXVOI85\th[1].webp,"[""Microsoft Windows""]"
03/10/2023 12:55,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\lightTheme\lightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:55,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\lightTheme\infiniteLightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:55,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\lightTheme\infiniteDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:55,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\darkTheme\lightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:55,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\darkTheme\infiniteLightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:55,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\darkTheme\infiniteDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:53,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\windows\system32\svchost.exe -k DcomLaunch -p,,Windows 10 Pro (64 bit) build 19045,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,"""C:\windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca",C:\Users\katherine.dixon\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EALREEXQ\th[2].webp,"[""Microsoft Windows""]"
03/10/2023 12:53,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\windows\system32\svchost.exe -k DcomLaunch -p,,Windows 10 Pro (64 bit) build 19045,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,"""C:\windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca",C:\Users\katherine.dixon\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\EALREEXQ\th[1].webp,"[""Microsoft Windows""]"
03/10/2023 12:53,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.199.0924.0001\images\lightTheme\lightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:53,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.199.0924.0001\images\lightTheme\infiniteLightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:53,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.199.0924.0001\images\lightTheme\infiniteDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:53,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.199.0924.0001\images\darkTheme\lightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:53,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.199.0924.0001\images\darkTheme\infiniteLightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:53,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files\Microsoft OneDrive\Update\OneDriveSetup.exe Files\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.199.0924.0001\images\darkTheme\infiniteDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:52,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2338.7.0_x64__cv1g1gvanyjgm\WhatsApp.exe,C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2338.7.0_x64__cv1g1gvanyjgm\WhatsApp.exe,"""C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2338.7.0_x64__cv1g1gvanyjgm\WhatsApp.exe"" -ServerName:App.AppXkf4yh0averk473g9chjmra34tgccdh3d.mca",C:\Users\siddhesh.kadam\AppData\Local\Packages\5319275A.WhatsAppDesktop_cv1g1gvanyjgm\LocalState\shared\transfers\2023_39\STK-20231003-WA0003.webp,
03/10/2023 12:52,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2338.7.0_x64__cv1g1gvanyjgm\WhatsApp.exe,C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2338.7.0_x64__cv1g1gvanyjgm\WhatsApp.exe,"""C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2338.7.0_x64__cv1g1gvanyjgm\WhatsApp.exe"" -ServerName:App.AppXkf4yh0averk473g9chjmra34tgccdh3d.mca",C:\Users\siddhesh.kadam\AppData\Local\Packages\5319275A.WhatsAppDesktop_cv1g1gvanyjgm\LocalState\shared\transfers\2023_39\0dYbeepDoFIZrFWmr9EZo3hwR2HD2UDsu37EpezADHM=_plaintext_638319307178358255.webp,
03/10/2023 12:51,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p,,Windows 10 Pro (64 bit) build 19045,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,"""C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca",C:\Users\Jane.Kilgannon\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\1CLX1HNQ\th[2].webp,"[""Microsoft Windows""]"
03/10/2023 12:51,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe,C:\Windows\system32\svchost.exe -k DcomLaunch -p,,Windows 10 Pro (64 bit) build 19045,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,"""C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe"" -ServerName:CortanaUI.AppX8z9r6jm96hw4bsbneegw0kyxx296wr9t.mca",C:\Users\Jane.Kilgannon\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\1CLX1HNQ\th[1].webp,"[""Microsoft Windows""]"
03/10/2023 12:50,,,,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\lightTheme\lightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:50,,,,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\lightTheme\infiniteLightRayDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:50,,,,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\lightTheme\infiniteDiamond.webp,"[""Microsoft Corporation""]"
03/10/2023 12:50,,,,,Windows 10 Enterprise (64 bit) build 19045,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe,C:\Program Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe Files (x86)\Microsoft OneDrive\Update\OneDriveSetup.exe /allusers /update /restart  /permachine  /childprocess  /renameReplaceOneDriveExe  /renameReplaceODSUExe  /removeNonCurrentVersions  /enableODSUReportingMode  /installWebView2 /cusid:S-1-5-18 ,C:\Program Files\Microsoft OneDrive\23.194.0917.0001\images\darkTheme\lightRayDiamond.webp,"[""Microsoft Corporation""]"
